index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
2264,1765897885807,0,0,0,1,0,0,0,0
2265,1765897886840,0,0,0,0,0,0,0,0
2266,1765897888106,0,0,0,0,0,0,0,0
2267,1765897888338,0,0,0,0,0,0,0,0
2268,1765897888589,0,0,11,0,0,0,0,0
2269,1765897890204,0,0,11,0,0,0,0,0
2270,1765897890220,0,0,11,0,0,0,0,0
2271,1765897891401,0,0,17,0,0,0,0,0
2272,1765897891552,0,0,18,0,0,0,0,0
2273,1765897892434,0,0,22,0,0,0,0,0
2274,1765897893218,0,0,143,0,0,0,0,0
2275,1765897893284,0,0,578,0,0,0,0,0
2276,1765897893700,0,0,845,0,0,0,0,0
2277,1765897894049,0,0,447,0,0,0,0,0
2278,1765897897032,0,0,0,0,0,0,0,0
2279,1765897897165,0,0,0,0,0,0,0,0
2280,1765897897847,0,0,0,0,0,0,0,0
2281,1765897898214,0,0,0,0,0,0,0,0
2282,1765897899046,0,0,0,0,0,0,0,0
2283,1765897899879,0,0,0,0,0,0,0,0
2284,1765897899995,0,0,0,0,0,0,0,0
2285,1765897900695,0,0,0,0,0,0,0,0
2286,1765897902277,0,0,0,0,0,0,0,0
2287,1765897905274,0,0,0,0,0,0,0,0
2288,1765897906972,1360,0,0,32,0,0,0,0
2289,1765897911635,0,0,0,0,0,0,0,0
2290,1765897912702,0,0,0,0,0,0,0,0
2291,1765897913650,0,0,0,0,0,0,0,0
2292,1765897914001,0,0,0,0,0,0,0,0
2293,1765897915099,0,0,0,0,0,0,0,0
2294,1765897915632,0,0,0,0,0,0,0,0
2295,1765897916166,0,0,0,0,0,0,0,0
2296,1765897916465,0,0,0,0,0,0,0,0
2297,1765897916599,0,0,0,0,0,0,0,0
2298,1765897916998,0,0,0,0,0,0,0,0
2299,1765897917298,0,0,0,0,0,0,0,0
2300,1765897919012,0,0,0,0,0,0,0,0
2301,1765897919045,0,0,0,0,0,0,0,0
2302,1765897919195,0,0,0,0,0,0,0,0
2303,1765897919446,0,0,0,0,0,0,0,0
2304,1765897920261,0,0,0,0,0,0,0,0
2305,1765897920543,0,0,0,0,0,0,0,0
2306,1765897920777,0,0,0,0,0,0,0,0
2307,1765897921159,0,0,0,0,0,0,0,0
2308,1765897921510,0,0,0,0,0,0,0,0
2309,1765897921626,0,0,0,0,0,0,0,0
2310,1765897922559,0,0,0,0,0,0,0,0
2311,1765897923293,0,0,0,0,0,0,0,0
2312,1765897924092,0,0,0,0,0,0,0,0
2313,1765897924224,0,0,0,0,0,0,0,0
2314,1765897924841,0,0,0,0,0,0,0,0
2315,1765897925891,0,0,0,0,0,0,0,0
2316,1765897927090,0,0,0,0,0,0,0,0
2317,1765897927707,0,0,0,0,0,0,0,0
2318,1765897928139,0,0,0,0,0,0,0,0
2319,1765897928289,0,0,0,0,0,0,0,0
2320,1765897929998,0,0,0,0,0,0,0,0
2321,1765897930006,0,0,0,0,0,0,0,0
2322,1765897930021,0,0,0,0,0,0,0,0
2323,1765897930069,0,0,0,0,0,0,0,0
2324,1765897932736,0,0,0,0,0,0,0,0
2325,1765897932867,0,0,0,0,0,0,0,0
2326,1765897933516,0,0,0,0,0,0,0,0
2327,1765897933666,0,0,0,0,0,0,0,0
2328,1765897934317,0,0,0,0,0,0,0,0
2329,1765897934483,0,0,0,0,0,0,0,0
2330,1765897936182,0,0,0,0,0,0,0,0
2331,1765897936665,0,0,0,0,0,0,0,0
2332,1765897936798,0,0,0,0,0,0,0,0
2333,1765897936948,0,0,0,0,0,0,0,0
2334,1765897938197,0,0,0,0,0,0,0,0
2335,1765897938330,0,0,0,0,0,0,0,0
2336,1765897939845,0,0,0,0,0,0,0,0
2337,1765897939946,0,0,0,0,0,0,0,0
2338,1765897940761,0,0,0,0,0,0,0,0
2339,1765897944016,0,0,0,0,0,0,0,0
2340,1765897944041,0,0,0,0,0,0,0,0
2341,1765897944041,0,0,0,0,0,0,0,0
2342,1765897944074,0,0,0,0,0,0,0,0
2343,1765897944458,0,0,0,0,0,0,0,0
2344,1765897944574,0,0,0,0,0,0,0,0
2345,1765897945556,0,0,0,0,0,0,0,0
2346,1765897945825,0,0,0,0,0,0,0,0
2347,1765897946105,0,0,0,0,0,0,0,0
2348,1765897946239,0,0,0,0,0,0,0,0
2349,1765897947188,0,0,0,0,0,0,0,0
2350,1765897947422,0,0,0,0,0,0,0,0
2351,1765897947887,0,0,0,0,0,0,0,0
2352,1765897948471,0,0,0,0,0,0,0,0
2353,1765897949822,0,0,0,0,0,0,0,0
2354,1765897950553,0,0,0,0,0,0,0,0
2355,1765897950603,0,0,0,0,0,0,0,0
2356,1765897952853,0,0,0,0,0,0,0,0
2357,1765897952885,0,0,0,0,0,0,0,0
2358,1765897953168,0,0,0,0,0,0,0,0
2359,1765897958463,0,0,0,0,0,0,0,0
2360,1765897960045,0,0,0,0,0,0,0,0
2361,1765897960211,0,0,0,0,0,0,0,0
2362,1765897961776,0,0,0,0,0,0,0,0
2363,1765897962626,0,0,0,0,0,0,0,0
2364,1765897962759,0,0,0,0,0,0,0,0
2365,1765897962892,0,0,0,0,0,0,0,0
2366,1765897963541,0,0,0,0,0,0,0,0
2367,1765897964959,0,0,0,0,0,0,0,0
2368,1765897966923,0,0,0,0,0,0,0,0
2369,1765897966989,0,0,0,0,0,0,0,0
2370,1765897968305,0,0,0,0,0,0,0,0
2371,1765897972733,0,0,0,0,0,0,0,0
2372,1765897972768,0,0,0,0,0,0,0,0
2373,1765897972802,0,0,0,0,0,0,0,0
2374,1765897973783,0,0,0,0,0,0,0,0
2375,1765897975515,0,0,0,0,0,0,0,0
2376,1765897975831,0,0,0,0,0,0,0,0
2377,1765897976830,0,0,0,0,0,0,0,0
2378,1765897977113,0,0,0,0,0,0,0,0
2379,1765897977928,0,0,0,0,0,0,0,0
2380,1765897978863,0,0,0,0,0,0,0,0
2381,1765897979662,0,0,0,0,0,0,0,0
2382,1765897980611,0,0,0,0,0,0,0,0
2383,1765897981310,0,0,0,0,0,0,0,0
2384,1765897982609,192,0,0,40960,0,0,0,0
2385,1765897983692,0,0,0,0,0,0,0,0
2386,1765897986123,0,0,0,0,0,0,0,0
2387,1765897986255,0,0,0,0,0,0,0,0
2388,1765897987021,0,0,0,0,0,0,0,0
2389,1765897987254,0,0,0,0,0,0,0,0
2390,1765897987487,0,0,0,0,0,0,0,0
2391,1765897987737,0,0,0,0,0,0,0,0
2392,1765897988020,0,0,0,0,0,0,0,0
2393,1765897988354,0,0,0,0,0,0,0,0
2394,1765897989171,0,0,0,0,0,0,0,0
2395,1765897989553,0,0,0,0,0,0,0,0
2396,1765897989819,0,0,0,0,0,0,0,0
2397,1765897990069,0,0,0,0,0,0,0,0
2398,1765897990885,0,0,11,0,0,0,0,0
2399,1765897991169,0,0,12,0,0,0,0,0
2400,1765897991785,0,0,13,0,0,0,0,0
2401,1765897992767,0,0,13,0,0,0,0,0
2402,1765897992834,0,0,14,0,0,0,0,0
2403,1765897993400,0,0,14,0,0,0,0,0
2404,1765897995615,0,0,0,0,0,0,0,0
2405,1765897995915,0,0,0,0,0,0,0,0
2406,1765897997664,0,0,0,0,0,0,0,0
2407,1765897997696,0,0,0,0,0,0,0,0
2408,1765897997713,0,0,0,0,0,0,0,0
2409,1765897997729,0,0,0,0,0,0,0,0
2410,1765897997746,0,0,0,0,0,0,0,0
2411,1765897997981,0,0,0,0,0,0,0,0
2412,1765897998479,0,0,0,0,0,0,0,0
2413,1765898000311,0,0,0,0,0,0,0,0
2414,1765898001443,0,0,0,0,0,0,0,0
2415,1765898002242,0,0,0,0,0,0,0,0
2416,1765898003176,0,0,0,0,0,0,0,0
2417,1765898005157,0,0,0,0,0,0,0,0
2418,1765898006156,0,0,0,0,0,0,0,0
2419,1765898006855,0,0,0,0,0,0,0,0
2420,1765898006988,0,0,0,0,0,0,0,0
2421,1765898007140,0,0,0,0,0,0,0,0
2422,1765898008904,0,0,0,0,0,0,0,0
2423,1765898008937,0,0,0,0,0,0,0,0
2424,1765898008952,0,0,0,0,0,0,0,0
2425,1765898009554,0,0,0,0,0,0,0,0
2426,1765898009702,0,0,0,0,0,0,0,0
2427,1765898009868,0,0,0,0,0,0,0,0
2428,1765898010718,0,0,0,0,0,0,0,0
2429,1765898010951,0,0,0,0,0,0,0,0
2430,1765898011702,0,0,0,0,0,0,0,0
2431,1765898011967,0,0,0,0,0,0,0,0
2432,1765898012316,0,49152,0,40960,0,0,0,0
2433,1765898012516,0,0,0,0,0,0,0,0
2434,1765898012766,0,0,0,0,0,0,0,0
2435,1765898013300,0,0,0,0,0,0,0,0
2436,1765898013883,0,0,0,0,0,0,0,0
2437,1765898014831,0,0,0,0,0,0,0,0
2438,1765898015598,0,0,0,0,0,0,0,0
2439,1765898015847,0,0,0,0,0,0,0,0
2440,1765898018029,0,0,0,0,0,0,0,0
2441,1765898019882,0,0,0,0,0,0,0,0
2442,1765898019895,0,0,0,0,0,0,0,0
2443,1765898019910,0,0,0,0,0,0,0,0
2444,1765898019927,0,0,0,0,0,0,0,0
2445,1765898020910,0,0,0,0,0,0,0,0
2446,1765898021059,0,0,0,0,0,0,0,0
2447,1765898022041,0,0,0,0,0,0,0,0
2448,1765898022741,0,0,0,0,0,0,0,0
2449,1765898025073,0,0,0,0,0,0,0,0
2450,1765898026489,0,0,0,0,0,0,0,0
2451,1765898027122,0,0,0,0,0,0,0,0
2452,1765898028854,0,0,0,0,0,0,0,0
2453,1765898030220,0,0,0,0,0,0,0,0
2454,1765898031668,0,0,0,0,0,0,0,0
2455,1765898034564,0,0,0,0,0,0,0,0
2456,1765898035064,0,0,0,0,0,0,0,0
2457,1765898036064,0,0,0,0,0,0,0,0
2458,1765898038529,0,0,0,0,0,0,0,0
2459,1765898040544,0,0,0,0,0,0,0,0
2460,1765898041426,0,0,0,0,0,0,0,0
2461,1765898042492,0,0,0,0,0,0,0,0
2462,1765898043341,0,0,0,0,0,0,0,0
2463,1765898049036,0,0,0,0,0,0,0,0
2464,1765898049869,0,0,0,0,0,0,0,0
2465,1765898050685,0,0,0,0,0,0,0,0
2466,1765898050818,0,0,0,0,0,0,0,0
2467,1765898052468,0,0,0,0,0,0,0,0
2468,1765898052617,0,0,0,0,0,0,0,0
2469,1765898053500,0,0,0,0,0,0,0,0
2470,1765898054215,0,0,0,0,0,0,0,0
2471,1765898054332,0,0,0,0,0,0,0,0
2472,1765898055048,0,0,0,0,0,0,0,0
2473,1765898055147,0,0,0,0,0,0,0,0
2474,1765898056113,0,0,0,0,0,0,0,0
2475,1765898056350,0,0,0,0,0,0,0,0
2476,1765898056646,0,0,0,0,0,0,0,0
2477,1765898058462,0,0,0,0,0,0,0,0
2478,1765898058462,0,0,0,0,0,0,0,0
2479,1765898058512,0,0,0,0,0,0,0,0
2480,1765898058512,0,0,0,0,0,0,0,0
2481,1765898058860,0,0,0,0,0,0,0,0
2482,1765898058961,0,0,0,0,0,0,0,0
2483,1765898060644,0,0,0,0,0,0,0,0
2484,1765898060808,0,0,0,0,0,0,0,0
2485,1765898061643,0,0,0,0,0,0,0,0
2486,1765898061777,0,0,0,0,0,0,0,0
2487,1765898062460,0,0,0,0,0,0,0,0
2488,1765898062991,0,0,0,0,0,0,0,0
2489,1765898063609,0,0,0,0,0,0,0,0
2490,1765898064574,0,0,0,0,0,0,0,0
2491,1765898065656,0,0,0,0,0,0,0,0
2492,1765898066222,0,0,0,0,0,0,0,0
2493,1765898067254,0,0,0,0,0,0,0,0
2494,1765898069750,0,0,0,0,0,0,0,0
2495,1765898069771,0,0,0,0,0,0,0,0
2496,1765898069835,0,0,0,0,0,0,0,0
2497,1765898070485,0,0,0,0,0,0,0,0
2498,1765898071366,0,0,0,0,0,0,0,0
2499,1765898071549,0,0,0,0,0,0,0,0
2500,1765898072316,0,0,0,0,0,0,0,0
2501,1765898073016,0,0,0,0,0,0,0,0
2502,1765898073997,0,0,0,0,0,0,0,0
2503,1765898074364,0,0,0,0,0,0,0,0
2504,1765898074530,0,0,0,0,0,0,0,0
2505,1765898075264,0,0,0,0,0,0,0,0
2506,1765898077245,0,0,0,0,0,0,0,0
2507,1765898078178,0,0,0,0,0,0,0,0
2508,1765898081059,0,0,0,0,0,0,0,0
2509,1765898081093,0,0,0,0,0,0,0,0
2510,1765898081442,0,0,0,0,0,0,0,0
2511,1765898081575,0,0,0,0,0,0,0,0
2512,1765898081758,0,0,0,0,0,0,0,0
2513,1765898082408,0,0,0,0,0,0,0,0
2514,1765898082558,0,0,0,0,0,0,0,0
2515,1765898083356,0,0,0,0,0,0,0,0
2516,1765898083490,0,0,0,0,0,0,0,0
2517,1765898084273,0,0,0,0,0,0,0,0
2518,1765898085204,0,0,0,0,0,0,0,0
2519,1765898085356,0,0,0,0,0,0,0,0
2520,1765898086205,0,0,0,0,0,0,0,0
2521,1765898087020,0,0,0,0,0,0,0,0
2522,1765898087153,0,0,0,0,0,0,0,0
2523,1765898087304,0,0,0,0,0,0,0,0
2524,1765898087953,0,0,0,0,0,0,0,0
2525,1765898089635,0,0,0,0,0,0,0,0
2526,1765898092150,0,0,0,0,0,0,0,0
2527,1765898092200,0,0,0,0,0,0,0,0
2528,1765898092998,0,0,0,0,0,0,0,0
2529,1765898093397,0,0,0,0,0,0,0,0
2530,1765898094280,0,0,0,0,0,0,0,0
2531,1765898094363,0,0,0,0,0,0,0,0
2532,1765898095147,0,0,0,0,0,0,0,0
2533,1765898095845,0,0,0,0,0,0,0,0
2534,1765898096779,0,0,0,0,0,0,0,0
2535,1765898097445,0,0,0,0,0,0,0,0
2536,1765898098378,0,0,0,0,0,0,0,0
2537,1765898100359,0,0,0,0,0,0,0,0
2538,1765898103140,0,0,0,0,0,0,0,0
2539,1765898103158,0,0,0,0,0,0,0,0
2540,1765898103955,0,0,0,0,0,0,0,0
2541,1765898106038,0,0,0,0,0,0,0,0
2542,1765898106204,0,0,0,0,0,0,0,0
2543,1765898107052,0,0,0,0,0,0,0,0
2544,1765898109252,0,0,0,0,0,0,0,0
2545,1765898109951,0,0,0,0,0,0,0,0
2546,1765898110318,0,0,0,0,0,0,0,0
2547,1765898111933,0,0,0,0,0,0,0,0
2548,1765898112349,0,0,0,0,0,0,0,0
2549,1765898114598,0,0,0,0,0,0,0,0
2550,1765898114647,0,0,0,0,0,0,0,0
2551,1765898117144,0,0,0,0,0,0,0,0
2552,1765898117294,0,0,0,0,0,0,0,0
2553,1765898117895,0,0,0,0,0,0,0,0
2554,1765898118060,0,0,0,0,0,0,0,0
2555,1765898118228,0,0,0,0,0,0,0,0
2556,1765898118910,0,0,0,0,0,0,0,0
2557,1765898119210,0,0,0,0,0,0,0,0
2558,1765898119909,0,0,0,0,0,0,0,0
2559,1765898119992,0,0,0,0,0,0,0,0
2560,1765898120708,0,0,0,0,0,0,0,0
2561,1765898122691,0,0,0,0,0,0,0,0
2562,1765898123723,0,0,0,0,0,0,0,0
2563,1765898126087,0,0,0,0,0,0,0,0
2564,1765898126105,0,0,0,0,0,0,0,0
2565,1765898126171,0,0,0,0,0,0,0,0
2566,1765898126453,0,0,0,0,0,0,0,0
2567,1765898127236,0,0,0,0,0,0,0,0
2568,1765898131367,0,0,2383,0,0,0,0,0
2569,1765898133882,0,0,846,0,0,0,0,0
2570,1765898134931,0,0,847,0,0,0,0,0
2571,1765898135080,0,0,847,0,0,0,0,0
2572,1765898135763,0,0,847,0,0,0,0,0
2573,1765898135864,0,0,846,0,0,0,0,0
2574,1765898136845,0,0,846,0,0,0,0,0
2575,1765898137528,0,0,846,0,0,0,0,0
2576,1765898137678,0,0,846,0,0,0,0,0
2577,1765898137812,0,0,846,0,0,0,0,0
2578,1765898138360,0,0,847,0,0,0,0,0
2579,1765898138561,0,0,846,0,0,0,0,0
2580,1765898141607,0,0,0,0,0,0,0,0
2581,1765898142007,0,0,0,0,0,0,0,0
2582,1765898142273,0,0,22,0,0,0,0,0
2583,1765898142406,0,0,314,0,0,0,0,0
2584,1765898143106,0,0,712,0,0,0,0,0
2585,1765898144089,0,0,1000,0,0,0,0,0
2586,1765898145937,0,0,634,0,0,0,0,0
2587,1765898146454,0,0,376,0,0,0,0,0
2588,1765898146537,0,0,387,0,0,0,0,0
2589,1765898146754,0,0,57,0,0,0,0,0
2590,1765898146987,0,0,285,0,0,0,0,0
2591,1765898147337,0,0,542,0,0,0,0,0
2592,1765898147503,0,0,844,0,0,0,0,0
2593,1765898147787,0,0,846,0,0,0,0,0
2594,1765898148069,0,0,843,0,0,0,0,0
2595,1765898148136,0,0,464,0,0,0,0,0
2596,1765898149002,0,0,358,0,0,0,0,0
2597,1765898149651,0,0,57,0,0,0,0,0
2598,1765898149786,0,0,339,0,0,0,0,0
2599,1765898152033,0,0,846,0,0,0,0,0
2600,1765898152050,0,0,846,0,0,0,0,0
2601,1765898152132,0,0,846,0,0,0,0,0
2602,1765898152264,0,0,846,0,0,0,0,0
2603,1765898152897,0,0,847,0,0,0,0,0
2604,1765898152998,0,0,845,0,0,0,0,0
2605,1765898154280,0,0,845,0,0,0,0,0
2606,1765898154479,0,0,845,0,0,0,0,0
2607,1765898154763,0,0,238,0,0,0,0,0
2608,1765898155062,0,0,0,0,0,0,0,0
2609,1765898156461,0,0,22,0,0,0,0,0
2610,1765898156577,0,0,51,0,0,0,0,0
2611,1765898156744,0,0,0,0,0,0,0,0
2612,1765898157411,0,0,484,272,0,0,0,0
2613,1765898157577,0,0,481,0,0,0,0,0
2614,1765898157712,0,0,220,0,0,0,0,0
2615,1765898159493,0,0,649,0,0,0,0,0
2616,1765898160143,0,0,572,0,0,0,0,0
2617,1765898160242,0,0,708,0,0,0,0,0
2618,1765898163475,0,0,294,0,0,0,0,0
2619,1765898163475,0,0,202,0,0,0,0,0
2620,1765898163506,0,0,244,0,0,0,0,0
2621,1765898163539,0,0,844,0,0,0,0,0
2622,1765898163923,0,0,847,0,0,0,0,0
2623,1765898164055,0,0,846,0,0,0,0,0
2624,1765898164871,0,0,845,0,0,0,0,0
2625,1765898166269,0,0,1000,0,0,0,0,0
2626,1765898166436,0,0,847,0,0,0,0,0
2627,1765898166703,0,0,847,0,0,0,0,0
2628,1765898167185,0,0,1000,0,0,0,0,0
2629,1765898167452,0,0,847,0,0,0,0,0
2630,1765898167836,0,0,847,0,0,0,0,0
2631,1765898167969,0,0,847,0,0,0,0,0
2632,1765898168218,0,0,847,0,0,0,0,0
2633,1765898168502,0,0,1000,0,0,0,0,0
2634,1765898169052,0,0,847,0,0,0,0,0
2635,1765898169568,0,0,1000,0,0,0,0,0
2636,1765898169934,0,0,847,0,0,0,0,0
2637,1765898170317,0,0,847,0,0,0,0,0
2638,1765898172232,0,0,0,0,0,0,0,0
2639,1765898172632,0,0,0,0,0,0,0,0
2640,1765898175230,0,0,844,0,0,0,0,0
2641,1765898175230,0,0,845,0,0,0,0,0
2642,1765898175230,0,0,847,0,0,0,0,0
2643,1765898175263,0,0,847,0,0,0,0,0
2644,1765898175479,0,0,1000,0,0,0,0,0
2645,1765898177893,0,0,0,0,0,0,0,0
2646,1765898178526,0,0,0,0,0,0,0,0
2647,1765898178758,0,0,0,0,0,0,0,0
2648,1765898179525,0,0,0,0,0,0,0,0
2649,1765898180041,0,0,0,0,0,0,0,0
2650,1765898180791,0,0,0,0,0,0,0,0
2651,1765898181940,0,0,0,0,0,0,0,0
2652,1765898182624,0,0,0,0,0,0,0,0
2653,1765898182789,0,0,0,0,0,0,0,0
2654,1765898183590,0,0,0,0,0,0,0,0
2655,1765898183739,0,0,0,0,0,0,0,0
2656,1765898183905,0,0,0,0,0,0,0,0
2657,1765898186670,0,0,0,0,0,0,0,0
2658,1765898186720,0,0,0,0,0,0,0,0
2659,1765898187085,0,0,0,0,0,0,0,0
2660,1765898187202,0,0,0,0,0,0,0,0
2661,1765898189018,0,0,0,0,0,0,0,0
2662,1765898189167,0,0,0,0,0,0,0,0
2663,1765898643934,0,0,0,0,0,0,0,0
2664,1765898644167,0,0,0,0,0,0,0,0
2665,1765898644400,0,0,0,0,0,0,0,0
2666,1765898645466,0,0,0,0,0,0,0,0
2667,1765898645716,0,0,0,0,0,0,0,0
2668,1765898645949,0,12288,0,0,0,0,0,0
2669,1765898646166,0,0,0,0,0,0,0,0
2670,1765898646998,0,0,0,0,0,0,0,0
2671,1765898647897,0,0,0,0,0,0,0,0
2672,1765898648014,0,0,0,0,0,0,0,0
2673,1765898649363,0,0,0,0,0,0,0,0
2674,1765898650445,0,0,0,0,0,0,0,0
